Designator,Value,Package,Quantity,Description
U1,AP2112K-3.3,SOT-23-5,1,3.3V LDO Voltage Regulator
U2,ESP32-C3-WROOM-02U,Module_U.FL,1,Wi-Fi/Bluetooth MCU Module
P1,HRO TYPE-C-31-M-12,SMD_16P_2.0,1,16-Pin USB-C Receptacle
J1,2-Pin Terminal Block,Pitch_5.00mm,1,Screw Terminal for 5V Input
J2,1x04 Female Socket,Pitch_2.54mm,1,Header for SHT41 Sensor Cable
J3,1x03 Female Socket,Pitch_2.54mm,1,Header for Soil Sensor Cable
R1 R2 R3,10k,0805_HandSolder,3,Pull-up Resistors (1% Tolerance)
R4 R5,5.1k,0805_HandSolder,2,USB CC Configuration Resistors
C1,100uF,EIA-3528_CaseB,1,Tantalum Bulk Input Capacitor
C2 C3 C4,100nF,0805_HandSolder,3,Ceramic High-Frequency Decoupling Caps
ANT1,2.4GHz Whip,U.FL Pigtail,1,External Rubber Antenna
